20550617,Oh perfect...I found a place I can hang myself in this DJ booth! What did everyone wake up an forget to turn their swag on????
20550617,@patrickneil and then to see @Jerzymuzik at Plan B
20550617,AMAZING nite at Lumen, Thank you 2 everyone that came out!
20550617,Spinnin At Lumen 2nite!!!!
20550617,One of the Jump Smokers just got denied to the drinking section!!!!!! Hahaahahahahahaha
20550617,Going to FEST can't wait! NERD!
20550617,Looking at places! Wish me luck!
20550617,Just got outta the gym, soooo hungry!!!! I really want a burger!!!!
20550617,Hawks Lost! I will never vacation in Michigan ever again!
20550617,Talking about Embarrassing H.S. Stories at 8pm Call in! :)
20550617,http://pic.gd/a2b3e5 Cubs Game! W/ Mr. T & Mr. Lee
20550617,We Got Worked!
20550617,Spinnin at Enclave 2nite.....2nite's gunna be a good nite!
20550617,On The Ayer and @ Enclave After!!!! Come Thru!
20550617,BEST NIGHT EVER!!!! And yes I'm saying this at 3 in the afternoon!
20550617,I gotta feeling, that 2nite is going to be a good night! New BEP's Song is AMAZING!!!!
20550617,About to interview the Paradiso Girls!!!!!!
20550617,Finally Done Loooooong nite!!!!!
20550617,GREAT show......now off to Get Loose then RiNo!!!!! :)
20550617,http://pic.gd/f6735f Trigger Got A Number 2nite at Manor.....Hahahahaha!
20550617,This is not a good start! :( Lost again!
20550617,@DJ_AM Safe Flight Homie!
20550617,@djsincerechi Hawks Lost Worst Day EVER!
20550617,Ok not a bad first period....
20550617,@patrickneil No Learn how to cook, Chicken Fingers, Pizza & Chinese!!!! I have a feeling this Roommate thing isn't going to work
20550617,http://pic.gd/8ad951 Cubs ROCK!
20550617,@TonyArzadon let me try one of ur Nachos!
20550617,Bring it Detroit!
20550617,RiNo 2nite at 2am!
20550617,Hangin with Flipside!!!!!
20550617,@joy_wolf No more shots!
20550617,I  told myself I wasn't going to do SHOTS!!!! WFR
20550617,@alexrage Wait until u see the new video!!! Haha
20550617,@LaurenBoraca u better not be eating my pie!!!!!!
20550617,Almost done W/ the show, then Manor!!! Time to Get Loose!
20550617,@alexrage Yo send me that track homie!
20550617,@djsincerechi Yeah 4sho homie! Hit me up when u get in!
20550617,@djcrash17 Its on 2nite! We just need a better method of switching out. Hahaha
20550617,http://pic.gd/654fcf SICK
20550617,@LaurenBoraca He Just Got It!!!!!!!!
20550617,@djscene1 Yo homie ur in the Chi this Wed?
20550617,SHE just hooked me up with tix!
20550617,Finally I figured how to change my background!
20550617,@alexrage Hahahaha....so true or he has some mysterious injury again
20550617,@Patrickneil Stop Tweeting and call people back!
20550617,Ahhhhhhh!!! My computers in the studio CRASHED!!!!!!!!
20550617,On the Ayer!!!!
20550617,On the Ayer!
20550617,Freeeeeeeeeezing in the STUDIO!!!!!!!
20550617,Ok my first Tweet in a month.....wait is that what you call it? Can someone please send me directions for this thing? I'm Freaking OUT!!!!
14589971,@sfecristian como funciona ese software de AOL para lockerz?
14589971,HdeHombre presenta: Heidi Klum Marie Claire Magazine Abril 2010 http://bit.ly/aqXvG8
14589971,Noticia de Hoy: Abuela britanica es una famosa DJ en Francia http://tinyurl.com/ylq5vt2
14589971,HdeHombre presenta: Anna Kournikova – Capitol File Magazine http://bit.ly/9G939x
14589971,Noticia de Hoy: Se producirá un video Blackberry en Brasil http://tinyurl.com/yfm78mo
14589971,Muy Geek: Reloj para toda ocasión http://tinyurl.com/y9s494c
14589971,Noticia de Hoy: Robbie Williams dejó de fumar mariguana http://tinyurl.com/yaz2xdn
14589971,HdeHombre presenta: 10 razones para no casarse http://bit.ly/b1RnTJ
14589971,HdeHombre presenta: Sexy Chica con tatuaje http://bit.ly/b8lmcH
14589971,Noticia de Hoy: Conmemorará Calderón Día de la Mujer en Tlaxcala http://tinyurl.com/ye8jxur
14589971,HdeHombre presenta: Maria Eugenia Rito – Revista Maxim Marzo 2010 http://bit.ly/9opKBM
14589971,Noticia de Hoy: Subtitulos en videos de Youtube http://tinyurl.com/yhx3ykp
14589971,Mayrin Villanueva Revista H Marzo 2010 - http://b2l.me/h2n5y (via @hdehombre)
14589971,Noticia de Hoy: Rihanna celebró su cumpleaños con striptease http://tinyurl.com/yengadg
14589971,@Anfetas http://www.noticias0.com/envia-mexico-primer-paquete-de-ayuda-a-mexico/ Mexico a Mexico?
14589971,Muy Geek: Brazo robótico de LEGO http://tinyurl.com/ybtpx7k
14589971,Noticia de Hoy: Envía México primer paquete de ayuda a México http://tinyurl.com/ydoqetz
14589971,HdeHombre presenta: Mayrin Villanueva Revista H Marzo 2010 http://bit.ly/aiHPzE
14589971,@cecisaia hey 1,000 posts en A-D ... realmente sos grosa Ce
14589971,HdeHombre presenta: Marisa Miller Vegas Magazine http://bit.ly/8ZRi9X
14589971,Noticia de Hoy: Salvador Cabañas deja hospital para iniciar rehabilitación http://tinyurl.com/yznmqt6
14589971,HdeHombre presenta: Record Guinness Sexuales http://bit.ly/c5ymIS
14589971,HdeHombre presenta: Síndrome Visual Informático http://bit.ly/bS1Xwc
14589971,Noticia de Hoy: Robert Pattinson arrepentido de su frase http://tinyurl.com/y98w7pb
14589971,Muy Geek: Saber escribir http://tinyurl.com/yeqyyzx
14589971,@anafinet ya tienen el programa de eventos y actividades?
14589971,@ramonorteg Machin si soy, lo que no soy es masoquista!
14589971,pocas veces me he sentido tan fastididado como hoy!!!
14589971,Muy Geek: Reloj analógico pero con mucho estilo http://tinyurl.com/yzmob89
14589971,Noticia de Hoy: Francia eleva a 47 muertos por la tempestad Xynthia http://tinyurl.com/y9tw37s
14589971,HdeHombre presenta: Maria Jose Open Magazine Febrero 2010 http://bit.ly/9mDQxn
14589971,Noticia de Hoy: Sin reportes de mexicanos muertos en Chile http://tinyurl.com/ybgmhll
14589971,Noticia de Hoy: Twitter va por los anuncios http://tinyurl.com/ydhlvbf
14589971,HdeHombre presenta: 10 razones para casarse http://bit.ly/8ZkuvP
14589971,Muy Geek: Tazas geeks para bebidas frías y calientes http://tinyurl.com/y8caxom
14589971,Gracias a Dios ya es Viernes; olvidenlo mañana tengo que venir a la oficina lol
14589971,Muy Geek: Decoración reciclada http://tinyurl.com/yby68tl
14589971,HdeHombre presenta: Perfumate correctamente http://bit.ly/cmh7lQ
14589971,Noticia de Hoy: México golea 5-0 a Bolivia http://tinyurl.com/yjq5o5t
14589971,HdeHombre presenta: Gemma Atkinson en lenceria http://bit.ly/bTyU12
14589971,Noticia de Hoy: Salinas abrió la caja de Pandora http://tinyurl.com/ygstja6
14589971,Muy Geek: Creando ringtones a partir de videos de YouTube http://tinyurl.com/yc8dhj7
14589971,HdeHombre presenta: Jessica Gomes Maxim USA http://bit.ly/9uHrYn
14589971,Noticia de Hoy: Le regalan un anillo de 1 millón de dolares a Hilary Duff http://tinyurl.com/ylqvn2d
14589971,Muy Geek: Concepto de ropa geek http://tinyurl.com/yg7c926
14589971,@Anfetas tienes DM
14589971,Muy Geek: Cuidado con el password gestual! http://tinyurl.com/yd32xbn
14589971,Noticia de Hoy: Inica Cumbre de Unidad de América Latina y el Caribe http://tinyurl.com/ygkn6vk
14589971,HdeHombre presenta: Jessica Simpson Allure Magazine Marzo 2010 http://bit.ly/9VMbgO
14589971,@Soren_Ramirez =mente
14589971,@Soren_Ramirez @Mapi_Baby te recomiendo @Noticias0
14589971,Mi hija es toda una diva :) http://yfrog.com/35ka5lj
14589971,HdeHombre presenta: Bebida: Brazilian Rose http://bit.ly/be9Xbu
14589971,Noticia de Hoy: The Cramberries suspende su gira por México http://tinyurl.com/yf72nnu
14589971,Muy Geek: 65 mil e-books gratuitos de la biblioteca británica http://tinyurl.com/ykuztnc
14589971,HdeHombre presenta: El chocolate puede reducir los derrames cerebrales http://bit.ly/bXi5ez
14589971,HdeHombre presenta: Kelly Bensimon Playboy USA Marzo 2010 http://bit.ly/9i3vqc
14589971,Noticia de Hoy: México exigirá pasaporte a turistas Canadienses o de EEUU http://tinyurl.com/yhl34bc
14589971,Noticia de Hoy: Google dona 2 millones de dolares a Wikipedia http://tinyurl.com/ybly79j
14589971,Viendo planeta 51; apenas empieza pero ya me aburrio
14589971,y colorin colorado Everton se va a la goma! valiente contratacion millonaria ¡yo quiero un trabajo de esos!
14589971,Cambio de Tigres; sale Guzman entra Miloc a ver si asi al menos empatan!
14589971,@vicesparza ahi esta el primero ... vamos tigres
14589971,@vicesparza que te dije compadre
14589971,Guzman mete a Acuña al menos :D
14589971,@vicesparza pos los rayados ya metieron 2 falta vr si tigres hace su parte
14589971,carajo ¿como hacen los tigres para cometer tantos errores en un solo partido?
14589971,@vicesparza jajaja ¿tu pronostico para mañana mi buen? esperas se repita el 4-0 que le metimos a los raya2 hace algunos ayeres en el tec?
14589971,@vicesparza lo malo va a ser sacartela lol
14589971,@Vanzzini es una farsa #suavitelmiente
14589971,y a todo esto ¿que ha pasado con Cabañas?
14589971,@Marbe a donde te lo llevo?
14589971,HdeHombre presenta: 4 Tips para desarrollar abdominales http://bit.ly/94SwGZ
14589971,Noticia de Hoy: Google Inc adquirió a Aardvark http://tinyurl.com/yjbx4bb
14589971,HdeHombre presenta: Revista Playboy México Febrero 2010 http://bit.ly/dlKiTJ
14589971,Noticia de Hoy: Penelope Cruz será presentadora de los Óscar http://tinyurl.com/yfn5rd5
14589971,Noticia de Hoy: Detienen en México a Venezolanos que clonaban tarjetas http://tinyurl.com/yj96v7g
14589971,@Marbe ¿empezar el año? ya casi termina febrero!!!!
14589971,HdeHombre presenta: Los hombres con mal caracter tienden a engordar http://bit.ly/9DDHQv
14589971,@vicesparza certificado ... dhl
14589971,Se rumora que #lagueradeltec va a entrar disfrazada con una playera de los Tigres al Clasico
14589971,HdeHombre presenta: La Mapacha Maxim Febrero 2010 http://bit.ly/aTWwQR
14589971,Noticia de Hoy: Sampras se enojó con Agassi http://tinyurl.com/yg7yohn
14589971,I'm at Sierra Madre Vasconcelos (José Vasconcelos LB, San Pedro Garza García). http://4sq.com/5JNFYj
14589971,I just unlocked the "Newbie" badge on @foursquare! http://4sq.com/b2MdC5
14589971,RT @Vanzzini: Me gustaria muchisimo conocerle la bestia a Itamar // Goloso
14589971,Son los Santos de New Orleans los campeones de SB 44
14589971,Wiiii @jessy_slayer volvio a escribir en @sitiogeek :)
14589971,HdeHombre presenta: Sexy chica bailando http://bit.ly/990fSF
14589971,Muy Geek: Reemplazando los Post-it con un LCD http://tinyurl.com/yc7ly5q
14589971,@gaBeweb es practicamente lo mismo http://www.clubplaneta.com.mx/cocina/receta_de_cocina_para_preparar_rompope.htm
14589971,Noticia de Hoy: Facebook cumple 6 años http://tinyurl.com/yzn7gzm
14589971,@gaBeweb dime que ingredientes o como se prepara el ponche crema venezolano y te digo si es el mismo que el rompope colega
14589971,HdeHombre presenta: Wanda Nara Hombre Febrero 2010 http://bit.ly/d9t2BG
14589971,Noticia de Hoy: Arranca vacunación contra influenza A H1N1 http://tinyurl.com/yjysybc
14589971,HdeHombre presenta: Playboy Hungría Febrero 2010 http://bit.ly/cYAjmP
14589971,Noticia de Hoy: Eiza González habla de “contracorriente” http://tinyurl.com/yz5tul9
14589971,HdeHombre presenta: Belinda InStyle Magazine Febrero 2010 http://bit.ly/bnufB5
14589971,Noticia de Hoy: Calderón condena el “cobarde” asesinato de 16 jóvenes http://tinyurl.com/ye5opmm
14589971,@Marbe jajajaja dichosa tu; a mi ultimamente me han salido con cada sorpresita que ufff!
14589971,@vicesparza boto la playera? no problem yo le compro la retro :)
14589971,Noticia de Hoy: Beyoncé reina en los Grammy http://tinyurl.com/y943p6y
14589971,HdeHombre presenta: Fantastic Mr. Fox http://bit.ly/br8jZP
14589971,@Marbe solo dime si te sirvio o no?
14589971,@Marbe para que te rias; http://www.youtube.com/watch?v=NK7tDxNj7Wg checa la cara del tipo en el 1:05
14589971,@Marbe jajaja no te creo :)
14589971,@Anfetas contestado
14589971,@Marbe si, el ejercicio purifica el alma y tmb el cuerpo o que salgas a lucir los jeans y estoy seguro muchos se pondran contentos de verlos
14589971,@Marbe despues de ver la foto de los jeans de ayer se me ocurren muchos jajajaja
14589971,1 minuto mas carajo
14589971,Cirilo acaba de salvar a los tigres
14589971,HdeHombre presenta: Playboy Argentina Febrero 2010 http://bit.ly/cz0tgT
14589971,Noticia de Hoy: Gio fue presentado en el Galatasaray http://tinyurl.com/yjha3wv
14589971,HdeHombre presenta: El Sexo hace mas saludables a los hombres http://bit.ly/aQtHew
14589971,Noticia de Hoy: 25 años de “We are the world” http://tinyurl.com/ydf3djy
14589971,@MTYBlog facil; las escuelas no le dejaran la lana que les dara el estadio
14589971,HdeHombre presenta: 10 Pasos para conquistar una chica http://bit.ly/cOZqUV
14589971,Noticia de Hoy: La Chiva dice: El que disparó es padre de mi hija http://tinyurl.com/ydufcz8
14589971,Noticia de Hoy: Encuentro entre Calderón y Chávez http://tinyurl.com/yepeadk
14589971,@gandulo eso significa que no va mas el intercambio?
14589971,@gandulo en swordfishcode tenia intercambio de enlaces con sitiogeek pero ahora que cambiaste a tekcrispy no lo pusiste?
14589971,pobre Cabañas; ojala se recupere y salga de esta :)
14589971,HdeHombre presenta: Madeline Zime en FHM http://bit.ly/7EstAl
14589971,Noticia de Hoy: Salvador Cabañas recibió balazo en la cabeza http://tinyurl.com/y8rq49m
14589971,WTF? Steve Ballmer autografiando una Macbook http://bit.ly/8tqE4W
14589971,@vicesparza andas en gtalk?
14589971,@Marbe jajajaja entonces para ser uno mas de los intelectuales votare por los traseros lol
14589971,@Marbe y los que botamos por las bubis que somos?
14589971,Steve Ballmer firma una Macbook - http://bit.ly/7lKCym (via @sitiogeek)
14589971,WTF? Steve Ballmer autografiando una Macbook http://www.sitiogeek.com/steve-ballmer-firma-una-macbook/
14589971,Muy Geek: Steve Ballmer firma una Macbook http://tinyurl.com/yag4atr
14589971,@vicesparza me refiero a que hasta ahi llego en estos playoffs, definitivamente vienen cosas mucho mas grandes para el
14589971,RT: @vicesparza: @joseperezlara soy un animal de costumbres.... // #frasescelebres
14589971,@vicesparza ni hablar hasta ahi llego el sueño americano de Mark Sanchez
14589971,@vicesparza como quedaron los Jets?
14589971,@matias gracias Mati
14589971,@vicesparza desafortunadamente TIENES RAZON :(
14589971,En la portada de Bitacoras ¿me regalan su voto plis? http://bitacoras.com/anotaciones/por-el-amor-de-dios-escriban-en-un-blog/8441085.
14589971,Goooooooooooooooool del Atlas
14589971,@Impuestum igualmente Gilda para ti y tu excelente equipo en @impuestum
14589971,Muy Geek: Por el amor de Dios ¡escriban en un blog! http://tinyurl.com/yat3act
14589971,@MTYBlog no se que opines Doc pero lo que no se entiende es tantas fallas ¡que Reynoso haya metido un gol como lo hizo es absurdo!
14589971,Peeeeeeenaaaaaaaltyyyyyyyyyyyy
14589971,@Anfetas GRACIAS
14589971,@rgomezjunco realmente estan jugando tan mal los tigres?
14589971,ahora entiendo a @vicesparza al no ir al partido de los titeres :(
14589971,@Anfetas donde estas viendo el de veracruz? olvidalo debe ser por la tv
14589971,@earcos te acabo de preguntar espero que contestes
14589971,pensando en comprar una cuenta premium de spotify
14589971,@vicesparza jajajaja la esperanza es lo ultimo que muere
14589971,@vicesparza tu pronostico para el juego de mañana en el Volcan?
14589971,@vicesparza carajo; ni hablar ... Veamos que tal le va a los Tigres
14589971,@vicesparza ojala ganen; de paso le echan una mano a los tigres
14589971,Juro por Dios que mataria porque alguien cambiara las voces dobladas de #TBBT en el 5
14589971,@CarlosLoret los que van a estar encantados con las adopciones van a ser los jefes de las redes de prostitucion infantil o pedofilos
14589971,HdeHombre presenta: Jennifer Lopez Revista Elle http://bit.ly/8UQPaT
14589971,Noticia de Hoy: El Real Madrid reconstruirá una escuela de Haití http://tinyurl.com/yl54zwd
14589971,El debate acerca del IETU en vivo desde la SCJN
14589971,HdeHombre presenta: Pole Dance Hero http://bit.ly/76f7Sl
14589971,Noticia de Hoy: Leche Liconsa se mantiene a 4 pesos el litro http://tinyurl.com/ye9k657
14589971,HdeHombre presenta: Halle Berry en los Globos de Oro 2010 http://bit.ly/6G5CLX
14589971,Noticia de Hoy: Leonardo DiCaprio fue captado con Bar Rafaeli http://tinyurl.com/ycms96g
14589971,HdeHombre presenta: Carla Miskov Playboy México Enero 2010 http://bit.ly/6w9mDG
14589971,Noticia de Hoy: Sismo de 5.6 grados en Chiapas http://tinyurl.com/yd8c9kf
14589971,Noticia de Hoy: El trabajo de las mujeres está peor pagado http://tinyurl.com/yzvobm3
14589971,@canijalagartija Cual iriamos a ver?
14589971,@Angel_fire Si, pero al momento de que le quites la pila se va a apagar, sin importar que este conectada a la electricidad
14589971,@Angel_fire yo lo hice una vez y se apago la laptop
14589971,Lo unico que no me gusta de @ubertwitter es su icono :(
14589971,RT @RegioChico: Tigres toma ventaja de 4 puntos con Atlas y se encuentra a 2 puntos de Jaguares #Descenso
14589971,RT @RegioChico: Pumas,Cruz Azul y Tigres lideres del grupo 3.. con 3 pts. // Ojala asi sigan los Tigres
14589971,Y ganaron los tigres con gol de Lucas Lobos
14589971,Algun sitio (que no sea justin.tv) para ver el partido de Puebla Vs Tigres?
14589971,@vicesparza jajaja justo ahora que acabo de quitar el sky por pesimo servicio; ni hablar a verlo en internet
14589971,@vicesparza lo estan televisando? Que canal?
14589971,Probando TwiXtreme otro cliente de Twitter para Bb que de entrada su interfaz grafica se ve muy bien
14589971,este mes @google anda muy nena!!!
14589971,Noticia de Hoy: México enviará ayuda a Haiti http://tinyurl.com/y9powj8
14589971,HdeHombre presenta: Aylin Mujica Revista H Extremo Enero 2010 http://bit.ly/8JZi5l
14589971,El cielo despejado y libre de smog pocas veces se ve en el DF http://twitpic.com/y2m7a
14589971,Muy Geek: 10 invitaciones para Threadsy http://tinyurl.com/ybj4e23
14589971,Megan Fox en lenceria - http://b2l.me/dnh22 (via @hdehombre)
14589971,y que se cae twitter
14589971,@RomeoMarquez si; dicen que te vuelves loco
14589971,Me revienta la voz de karate kid que le pusieron a @sheldoncooper en #TBBT en el canal 5
14589971,@hernanmdq que se mejore pronto
14589971,Saliendo hacia el DF ... Alguien sabe como esta el clima por alla?
14589971,HdeHombre presenta: Megan Fox en lenceria http://bit.ly/4FLq3E
14589971,Noticia de Hoy: Generals Motors rompe acuerdo con Tiger Woods http://tinyurl.com/ydm36zn
14589971,@Anfetas en cuanto lo vendiste?
14589971,HdeHombre presenta: Tips para dormir bien en la noche http://bit.ly/54eitT
14589971,Noticia de Hoy: Ciudad Juárez, la urbe más violenta del mundo http://tinyurl.com/yannebk
14589971,@RomeoMarquez si no me equivoco esta en el tumblr de @MtyBlogs
14589971,@canijalagartija yo quiero
14589971,RT @gespadas: LOL! --> RT @hans_jv: #yoconfieso que #odioloshashtagsdemasiadolargos
14589971,Adios al 1IVA al 15% http://www.fiscalito.com/ultimo-dia-para-causar-iva-al-15.html
14589971,Noticia de Hoy: Lindsay Lohan podria ir a la cárcel http://tinyurl.com/ycz5tra
14589971,HdeHombre presenta: Solomon Kane http://bit.ly/4CPgGk
14589971,gracias al Doc y @MTYBlog por mantenerme en su timeline :)
14589971,@mariocampos Porque la vida sin Twitter no es vida LOL
14589971,@earcos a que temperatura estas?
14589971,RT @clausen72: RT @joseperezlara: Muy Geek: Knock Knock Penny http://tinyurl.com/yhow9lu <-- quiero 2 =D // yo ya pedi la mia :)
14589971,@Anfetas como quedo el tiburon?
14589971,Remera Geek "Knock Knock Penny" http://www.sitiogeek.com/knock-knock-penny/
14589971,Muy Geek: Knock Knock Penny http://tinyurl.com/yhow9lu
14589971,@superpatto Vaqueros 27 Filadelfia 7
14589971,Seesmic comienza a gustarme mas que Uber Twitter
14589971,@Anfetas ya vendiste el iphone?
14589971,Definitivamente este ha sido el invierno mas frio desde que vivo en @Monterrey
14589971,RT @espectaculosmx: ALERTA VENEZUELA DEVALUA EL BOLIVAR 25% // Para los que se quejan de Calderon vean que Chavez si es un ojete
14589971,RT @MonikaMDQ: WTF: En México usan Twitter para esquivar los controles de alcoholemia http://bit.ly/6cSzvl // #OrgullosodeSerMexicano
14589971,RT @MonikaMDQ: WTF:  En México usan Twitter para esquivar los controles de alcoholemia http://bit.ly/6cSzvl // #OrgullosodeSerMexicano
14589971,HdeHombre presenta: Vikki Blows – Front Febrero 2010 http://bit.ly/6JcwcF
14589971,Noticia de Hoy: Diputados piden a PROFECO vigilar gasolineras http://tinyurl.com/y95cfsw
14589971,@Marbe creo que no, aunque ahora me preocupa saber que yo tmb estoy loco
14589971,@RomeoMarquez viendolo con ese optimismo coincido
14589971,@Marbe yo tampoco la he visto y no me llama la atencion
14589971,Quiere @google vender electricidad http://www.elnorte.com/negocios/articulo/536/1071325/
14589971,@RomeoMarquez y con este frio .... no te quiero contar como te va a ir lol
14589971,@JuanRios En Santa Catacha estamos a 3 pero se siente mas frio
14589971,Noticia de Hoy: Rihanna y su novio en México http://tinyurl.com/yk7cdhk
14589971,Muy Geek: Feliz y Prospero 2010 http://tinyurl.com/ykb9d2z
14589971,HdeHombre presenta: Revista H Enero 2010 – Arleth Teran http://bit.ly/7BqHNZ
14589971,Axtel Marazzi? WTF?
14589971,@earcos en México los politicos la llaman "fuero constitucional"
14589971,@eduardopolis no hay nada mejor para despertar que un suculento red bull
14589971,@CarlosLoret el modelo madre-padre-hijos esta desgastado pero no habria otros medios para rescatarlo en lugar de buscar otras alternativas?
14589971,Muy Geek: Spider-Man 4: Primer Trailer de la Pelicula http://tinyurl.com/y9luba8
14589971,RT @el_universal_mx Pollos generan caos vial en San Pedro Garza - El Universal - Los Estados http://bit.ly/4wFtb8
14589971,HdeHombre presenta: 5 técnicas para conseguir el orgasmo femenino http://bit.ly/4vxVCk
14589971,Noticia de Hoy: Google presentó el Nexus One http://tinyurl.com/yc2m3pp
14589971,@vicesparza pimpinela escarlata lol no te conocia esos gustos vic
14589971,@isaydie y ahora que proyecto nuevo traes? o vas a dedicarte de lleno a perfecto ambiente?
14589971,@elnaquito ahora entiendes porque la clase de gramatica era tan importante? lol
14589971,@isaydie pues felicidades a ti y mas a @pablogarin por la adquisicion
14589971,@isaydie vendiste PP?
14589971,Por segundo año consecutivo en la rosca de reyes en casa me toca el muñequito :)
14589971,Noticia de Hoy: Una perra se perdió y llego a la oficina de objetos extraviados http://tinyurl.com/yg247gc
14589971,@vicesparza y eso? todo bien?
14589971,@cecisaia ya te vas al #CES ? Buen Viaje
14589971,@FedericoArreola creo que de eso a darlo de baja de Twitter es absurdo finalmente creo que aprendio la leccion y supongo que no lo haria
14589971,@FedericoArreola honestamente creo que lo que hizo si fue SPAM; y mire que a mi no me paga ni el PAN, ni el PRI ni AMLO
14589971,HdeHombre presenta: Consejos para realizar el sexo oral a una mujer http://bit.ly/8XmqJv
14589971,Noticia de Hoy: Nokia venderá más de 500 millones celulares en este año http://tinyurl.com/ylf9gza
14589971,@MTYBlog a mi me da verguenza que Gomez Leyva se diga mexicano y escriba este tipo de notitas
14589971,RT @MTYBlog: #cosasquenoquieresoirenunacirugia "Oh Gran Dios de la Oscuridad acepta esta Ofrenda en Sacrificio" // Buenisimo
14589971,#cosasquenoquieresoirenunacirugia -Doc no encontramos el bisturi lol
14589971,#cosasquenoquieresoirenunacirugia -Y como te fue con la demanda de tu ultimo cliente?
14589971,Cual cuesta de enero? Valle Oriente esta llenisimo
14589971,@NeriGzz gracias, espero tu respuesta
14589971,Noticia de Hoy: Arranca el Interliga http://tinyurl.com/y87nw3g
14589971,HdeHombre presenta: Pornstar: Carmella Bing http://bit.ly/8DcLwZ
14589971,@amarazzi igualmente para vos
14589971,@vicesparza tengo visitas en casa, sabes algun sitio interesante en @Monterrey para visitar hoy y que este abierto?
14589971,@isaydie igual para ti y para Die
14589971,RT @elnaquito: Nada como  'Tiene Espinas el Rosal' del Grupo Cañaveral pa empezar a bailar ? http://blip.fm/~ikbzl // Angeles Azules rulea
14589971,RT @cvander: Yo no olvido el año viejo, porque me ha dejao cosas muy buenas... // Yo tampoco podre olvidarlo
14589971,@cecisaia igualmente para ti Ce
14589971,Feliz y Prospero 2010 - http://bit.ly/6ipSJB (via @sitiogeek)
14589971,RT @sitiogeek: Feliz y Prospero 2010 http://www.sitiogeek.com/feliz-y-prospero-2010/
14589971,@juanguis che a que temperatura estan por alla?
14589971,@FedericoArreola Que propones entonces? AMLO será capaz de acabar con la corrupcion, narco, etc? En cuanto tiempo crees que lo haria?
14589971,@TheRaj hey Raj I saw yesterday  chapter where it looks like you have a very close relationship with Wolowitz LOL
14589971,@ragazza007 jajaja debe ser entonces un naco preparado lol
14589971,@vicesparza ya estas
14589971,@vicesparza LOL; te busco mañana en GTalk para hablar de bisness
14589971,@vicesparza jajajaja dichoso tu, un six mas y llegaras a lo sublime :)
14589971,@vicesparza palabras sabias las tuyas; andas inspirado o que?
14589971,@paw a ti te corta la conexion al bloquear el Bb?
14589971,@paw jajaja velo por el lado bueno, ellos con hijos tu seras la conductora designada jajaja
14589971,@paw raro, lo bloqueo y el Bb continua conectado conectado a gtalk
14589971,@paw cuando dices bloqueada te refieres al bloque de pantalla?
14589971,Noticia de Hoy: El Narco contra civiles http://tinyurl.com/ya6sogl
14589971,HdeHombre presenta: Anahí Revista Maxim Enero 2010 http://bit.ly/89BIXx
14589971,@canijalagartija calorcito? pues donde estas? en cancun?
14589971,@Anfetas creo que solo hasta medio dia
14589971,@canijalagartija ¿quien hizo semejante estupidez?
14589971,@MTYBlog pues que estan esperando los Tigres para traerlo para acá!!!
14589971,Preguntameeeeee http://www.formspring.me/fiscalito
14589971,@carlosocruz siguen en el puerto?
14589971,@vicesparza coincido contigo, lo que me asombra es la manera en que responde las cosas porque yo no podria, me encabritaria a la primera :)
14589971,las respuestas de @juanguis en formspring simplemente son geniales; esa es la forma como se debe tomar la vida che ... felicidades!
14589971,Dificil aceptar que alguien en quien confias te da la espalda y te traiciona inesperadamente
14589971,@elnaquito yo propongo a @Conz @paw y @canijalagartija para que ocupen algun mes de tan digno calendario :)
14589971,Hombre de Familia de Nicolas Cage es 1 de mis 5 peliculas favoritas
14589971,@matias ya probaste disqus?
14589971,En el aeropuerto para regresar a Mty
14589971,@canijalagartija estas muy lejos pero cuando andes por Mty o Ver con mucho gusto
14589971,HdeHombre presenta: ¿Por qué somos celosos? http://bit.ly/66Olsh
14589971,Noticia de Hoy: Kaká quiere regresar al Sao Paulo http://tinyurl.com/yk6colm
14589971,@elnaquito un six pack
14589971,@storios esta buena la rumba por alla
14589971,@canijalagartija invitaaaaa
14589971,RT @elnaquito: Cene tanto que mas bien ahora soy @eltinaquito // Me too
14589971,Me retiro por Hoy; Feliz Navidad y que la paz sea con vosotros hoy y siempre http://myloc.me/2krcF
14589971,RT @vicesparza: @briones trais de avatar un gorrito navideño, no le veo lo grinch x ningun lado.... // opino lo mismo
14589971,@cecisaia igualmente para ti Ce http://myloc.me/2kq2w
14589971,Noticia de Hoy: Una mujer derriba al Papa Benedicto XVI http://tinyurl.com/ydomd4t
14589971,HdeHombre presenta: Feliz Navidad!! http://bit.ly/912I9Y
14589971,@mariocampos twitter NO es un chat LOL
14589971,RT @juanguis: @IsabelLuini Felíz cumple Isaaaaaaaaaaaa!!! 26 eh, te estás haciendo grande eh :P // Felices 26 Isa
14589971,@BarackObama congratulations I hope some day the Mexican Congress make some like that
14589971,Llegando al puerto :) http://myloc.me/2jBrp
14589971,Llegando al puerto :)
14589971,En el aeropuerto y a punto de salir al Puerto http://myloc.me/2joNU
14589971,RT @Anfetas: OMFG! NSFW!! http://nsfw.us/90652 // que tetomas!
14589971,@paw checaste el snaptu para tu BB?
14589971,@Impuestum se rumora que se prorrogará el plazo de 10 dias habiles al 31 de Enero ¿saben algo al respecto?
14589971,@isaydie2 jajajajaja y esperate a llegar a los 36 :)
14589971,HdeHombre presenta: Tara Reid Revista Playboy Enero 2010 http://bit.ly/6A1mHJ
14589971,Noticia de Hoy: Se accidento Christina Aguilera http://tinyurl.com/y8u6p7t
